date_idx,cap_rate,Series ID,Year,Label,Value,debt_to_equity_ratio,market_cap
305,0.0210780487688623,APU0000708111,2014.0,2014 Nov,2.032,4.025217391304348,55.69
306,0.0210964034709696,APU0000708111,2014.0,2014 Nov,2.032,4.024130434782609,55.69
307,0.0211147581730769,APU0000708111,2014.0,2014 Nov,2.032,4.0230434782608695,56.68
308,0.0211331128751842,APU0000708111,2014.0,2014 Nov,2.032,4.02195652173913,56.87
309,0.0211514675772915,APU0000708111,2014.0,2014 Nov,2.032,4.020869565217391,56.44
310,0.0211698222793988,APU0000708111,2014.0,2014 Nov,2.032,4.019782608695652,55.96
311,0.021188176981506,APU0000708111,2014.0,2014 Nov,2.032,4.018695652173913,55.76
312,0.0212065316836133,APU0000708111,2014.0,2014 Nov,2.032,4.017608695652173,55.76
313,0.0212248863857206,APU0000708111,2014.0,2014 Nov,2.032,4.016521739130434,55.76
314,0.0212432410878279,APU0000708111,2014.0,2014 Nov,2.032,4.015434782608695,56.64
315,0.0212615957899352,APU0000708111,2014.0,2014 Nov,2.032,4.014347826086956,56.12
316,0.0212799504920425,APU0000708111,2014.0,2014 Nov,2.032,4.013260869565217,55.41
317,0.0212983051941498,APU0000708111,2014.0,2014 Nov,2.032,4.012173913043478,55.79
318,0.0213166598962571,APU0000708111,2014.0,2014 Nov,2.032,4.011086956521739,55.32
319,0.0213350145983644,APU0000708111,2014.0,2014 Nov,2.032,4.01,55.32
320,0.0213533693004717,APU0000708111,2014.0,2014 Nov,2.032,4.008913043478261,55.32
321,0.021371724002579,APU0000708111,2014.0,2014 Nov,2.032,4.007826086956522,55.46
322,0.0213900787046863,APU0000708111,2014.0,2014 Nov,2.032,4.006739130434783,55.68
323,0.0214084334067936,APU0000708111,2014.0,2014 Nov,2.032,4.005652173913044,54.8
324,0.0214267881089009,APU0000708111,2014.0,2014 Nov,2.032,4.004565217391304,55.58
325,0.0214451428110082,APU0000708111,2014.0,2014 Nov,2.032,4.003478260869565,55.45
326,0.0214634975131155,APU0000708111,2014.0,2014 Nov,2.032,4.002391304347826,55.45
327,0.0214818522152228,APU0000708111,2014.0,2014 Nov,2.032,4.001304347826086,55.45
328,0.0215002069173301,APU0000708111,2014.0,2014 Nov,2.032,4.000217391304347,55.49
329,0.0215185616194373,APU0000708111,2014.0,2014 Nov,2.032,3.9991304347826087,55.62
330,0.0215369163215446,APU0000708111,2014.0,2014 Nov,2.032,3.9980434782608696,56.15
331,0.0215552710236519,APU0000708111,2014.0,2014 Nov,2.032,3.99695652173913,56.15
332,0.0215736257257592,APU0000708111,2014.0,2014 Nov,2.032,3.995869565217391,56.18
333,0.0215919804278665,APU0000708111,2014.0,2014 Nov,2.032,3.994782608695652,56.18
334,0.0216103351299738,APU0000708111,2014.0,2014 Nov,2.032,3.993695652173913,56.18
335,0.0216286898320811,APU0000708111,2014.0,2014 Dec,2.21,3.992608695652174,56.05
336,0.0216470445341884,APU0000708111,2014.0,2014 Dec,2.21,3.9915217391304343,56.51
337,0.0216653992362957,APU0000708111,2014.0,2014 Dec,2.21,3.990434782608696,56.43
338,0.021683753938403,APU0000708111,2014.0,2014 Dec,2.21,3.9893478260869566,56.57
339,0.0217021086405103,APU0000708111,2014.0,2014 Dec,2.21,3.988260869565217,56.19
340,0.0217204633426176,APU0000708111,2014.0,2014 Dec,2.21,3.987173913043478,56.19
341,0.0217388180447249,APU0000708111,2014.0,2014 Dec,2.21,3.986086956521739,56.19
342,0.0217571727468322,APU0000708111,2014.0,2014 Dec,2.21,3.985,56.82
343,0.0217755274489395,APU0000708111,2014.0,2014 Dec,2.21,3.983913043478261,56.62
344,0.0217938821510468,APU0000708111,2014.0,2014 Dec,2.21,3.9828260869565217,56.77
345,0.0218122368531541,APU0000708111,2014.0,2014 Dec,2.21,3.981739130434783,56.82
346,0.0218305915552614,APU0000708111,2014.0,2014 Dec,2.21,3.980652173913043,56.07
347,0.0218489462573687,APU0000708111,2014.0,2014 Dec,2.21,3.979565217391304,56.07
348,0.0218673009594759,APU0000708111,2014.0,2014 Dec,2.21,3.978478260869565,56.07
349,0.0218856556615832,APU0000708111,2014.0,2014 Dec,2.21,3.977391304347826,56.03
350,0.0219040103636905,APU0000708111,2014.0,2014 Dec,2.21,3.976304347826087,55.67
351,0.0219223650657978,APU0000708111,2014.0,2014 Dec,2.21,3.975217391304348,56.86
352,0.0219407197679051,APU0000708111,2014.0,2014 Dec,2.21,3.9741304347826087,57.63
353,0.0219590744700124,APU0000708111,2014.0,2014 Dec,2.21,3.9730434782608697,57.03
354,0.0219774291721197,APU0000708111,2014.0,2014 Dec,2.21,3.97195652173913,57.03
355,0.021995783874227,APU0000708111,2014.0,2014 Dec,2.21,3.970869565217391,57.03
356,0.0220141385763343,APU0000708111,2014.0,2014 Dec,2.21,3.969782608695652,58.25
357,0.0220324932784416,APU0000708111,2014.0,2014 Dec,2.21,3.968695652173913,57.9
358,0.0220508479805489,APU0000708111,2014.0,2014 Dec,2.21,3.967608695652174,57.52
359,0.0220692026826562,APU0000708111,2014.0,2014 Dec,2.21,3.966521739130435,57.52
360,0.0220875573847635,APU0000708111,2014.0,2014 Dec,2.21,3.965434782608696,57.37
361,0.0221059120868708,APU0000708111,2014.0,2014 Dec,2.21,3.9643478260869567,57.37
362,0.0221242667889781,APU0000708111,2014.0,2014 Dec,2.21,3.963260869565217,57.37
363,0.0221426214910854,APU0000708111,2014.0,2014 Dec,2.21,3.962173913043478,57.95
364,0.0221609761931927,APU0000708111,2014.0,2014 Dec,2.21,3.961086956521739,57.66
365,0.0221793308953,APU0000708111,2014.0,2014 Dec,2.21,3.96,56.59
366,0.0221512376802329,APU0000708111,2015.0,2015 Jan,2.113,3.961555555555556,56.59
367,0.0221231444651659,APU0000708111,2015.0,2015 Jan,2.113,3.963111111111111,57.66
368,0.0220950512500989,APU0000708111,2015.0,2015 Jan,2.113,3.9646666666666666,57.66
369,0.0220669580350319,APU0000708111,2015.0,2015 Jan,2.113,3.966222222222222,57.66
370,0.0220388648199649,APU0000708111,2015.0,2015 Jan,2.113,3.9677777777777776,57.9
371,0.0220107716048979,APU0000708111,2015.0,2015 Jan,2.113,3.969333333333333,59.51
372,0.0219826783898309,APU0000708111,2015.0,2015 Jan,2.113,3.9708888888888887,60.6
373,0.0219545851747639,APU0000708111,2015.0,2015 Jan,2.113,3.972444444444444,60.52
374,0.0219264919596969,APU0000708111,2015.0,2015 Jan,2.113,3.974,61.15
375,0.0218983987446298,APU0000708111,2015.0,2015 Jan,2.113,3.9755555555555553,61.15
376,0.0218703055295628,APU0000708111,2015.0,2015 Jan,2.113,3.977111111111111,61.15
377,0.0218422123144958,APU0000708111,2015.0,2015 Jan,2.113,3.978666666666667,61.21
378,0.0218141190994288,APU0000708111,2015.0,2015 Jan,2.113,3.9802222222222223,61.25
379,0.0217860258843618,APU0000708111,2015.0,2015 Jan,2.113,3.981777777777778,61.79
380,0.0217579326692948,APU0000708111,2015.0,2015 Jan,2.113,3.983333333333333,62.24
381,0.0217298394542278,APU0000708111,2015.0,2015 Jan,2.113,3.984888888888889,62.47
382,0.0217017462391608,APU0000708111,2015.0,2015 Jan,2.113,3.986444444444445,62.47
383,0.0216736530240938,APU0000708111,2015.0,2015 Jan,2.113,3.988,62.47
384,0.0216455598090267,APU0000708111,2015.0,2015 Jan,2.113,3.989555555555556,62.47
385,0.0216174665939597,APU0000708111,2015.0,2015 Jan,2.113,3.991111111111111,62.11
386,0.0215893733788927,APU0000708111,2015.0,2015 Jan,2.113,3.9926666666666666,62.29
387,0.0215612801638257,APU0000708111,2015.0,2015 Jan,2.113,3.994222222222222,63.47
388,0.0215331869487587,APU0000708111,2015.0,2015 Jan,2.113,3.9957777777777777,63.19
389,0.0215050937336917,APU0000708111,2015.0,2015 Jan,2.113,3.997333333333333,63.19
390,0.0214770005186247,APU0000708111,2015.0,2015 Jan,2.113,3.9988888888888887,63.19
391,0.0214489073035577,APU0000708111,2015.0,2015 Jan,2.113,4.000444444444445,63.83
392,0.0214208140884907,APU0000708111,2015.0,2015 Jan,2.113,4.002,63.68
393,0.0213927208734236,APU0000708111,2015.0,2015 Jan,2.113,4.003555555555556,63.31
394,0.0213646276583566,APU0000708111,2015.0,2015 Jan,2.113,4.005111111111111,63.7
395,0.0213365344432896,APU0000708111,2015.0,2015 Jan,2.113,4.006666666666667,61.8
396,0.0213084412282226,APU0000708111,2015.0,2015 Jan,2.113,4.008222222222222,61.8
397,0.0212803480131556,APU0000708111,2015.0,2015 Feb,2.088,4.009777777777778,61.8
398,0.0212522547980886,APU0000708111,2015.0,2015 Feb,2.088,4.011333333333333,62.04
399,0.0212241615830216,APU0000708111,2015.0,2015 Feb,2.088,4.012888888888889,62.25
400,0.0211960683679546,APU0000708111,2015.0,2015 Feb,2.088,4.014444444444444,62.79
401,0.0211679751528876,APU0000708111,2015.0,2015 Feb,2.088,4.016,63.22
402,0.0211398819378205,APU0000708111,2015.0,2015 Feb,2.088,4.017555555555555,60.69
403,0.0211117887227535,APU0000708111,2015.0,2015 Feb,2.088,4.019111111111111,60.69
404,0.0210836955076865,APU0000708111,2015.0,2015 Feb,2.088,4.020666666666666,60.69
405,0.0210556022926195,APU0000708111,2015.0,2015 Feb,2.088,4.022222222222222,60.39
406,0.0210275090775525,APU0000708111,2015.0,2015 Feb,2.088,4.023777777777777,60.59
407,0.0209994158624855,APU0000708111,2015.0,2015 Feb,2.088,4.025333333333333,59.86
408,0.0209713226474185,APU0000708111,2015.0,2015 Feb,2.088,4.026888888888888,60.58
409,0.0209432294323515,APU0000708111,2015.0,2015 Feb,2.088,4.028444444444444,60.08
410,0.0209151362172845,APU0000708111,2015.0,2015 Feb,2.088,4.029999999999999,60.08
411,0.0208870430022174,APU0000708111,2015.0,2015 Feb,2.088,4.031555555555555,60.08
412,0.0208589497871504,APU0000708111,2015.0,2015 Feb,2.088,4.033111111111111,60.08
413,0.0208308565720834,APU0000708111,2015.0,2015 Feb,2.088,4.034666666666666,59.98
414,0.0208027633570164,APU0000708111,2015.0,2015 Feb,2.088,4.036222222222222,60.44
415,0.0207746701419494,APU0000708111,2015.0,2015 Feb,2.088,4.0377777777777775,59.05
416,0.0207465769268824,APU0000708111,2015.0,2015 Feb,2.088,4.039333333333333,59.67
417,0.0207184837118154,APU0000708111,2015.0,2015 Feb,2.088,4.0408888888888885,59.67
418,0.0206903904967484,APU0000708111,2015.0,2015 Feb,2.088,4.0424444444444445,59.67
419,0.0206622972816814,APU0000708111,2015.0,2015 Feb,2.088,4.044,60.23
420,0.0206342040666143,APU0000708111,2015.0,2015 Feb,2.088,4.045555555555556,59.13
421,0.0206061108515473,APU0000708111,2015.0,2015 Feb,2.088,4.047111111111111,59.26
422,0.0205780176364803,APU0000708111,2015.0,2015 Feb,2.088,4.048666666666667,58.22
423,0.0205499244214133,APU0000708111,2015.0,2015 Feb,2.088,4.050222222222222,59.22
424,0.0205218312063463,APU0000708111,2015.0,2015 Feb,2.088,4.051777777777778,59.22
425,0.0204937379912793,APU0000708111,2015.0,2015 Mar,2.133,4.053333333333333,59.22
426,0.0204656447762123,APU0000708111,2015.0,2015 Mar,2.133,4.054888888888889,59.12
427,0.0204375515611453,APU0000708111,2015.0,2015 Mar,2.133,4.056444444444444,58.99
428,0.0204094583460783,APU0000708111,2015.0,2015 Mar,2.133,4.058,58.35
429,0.0203813651310112,APU0000708111,2015.0,2015 Mar,2.133,4.059555555555555,58.22
430,0.0203532719159442,APU0000708111,2015.0,2015 Mar,2.133,4.061111111111111,56.18
431,0.0203251787008772,APU0000708111,2015.0,2015 Mar,2.133,4.062666666666666,56.18
432,0.0202970854858102,APU0000708111,2015.0,2015 Mar,2.133,4.064222222222222,56.18
433,0.0202689922707432,APU0000708111,2015.0,2015 Mar,2.133,4.065777777777778,56.14
434,0.0202408990556762,APU0000708111,2015.0,2015 Mar,2.133,4.067333333333333,55.97
435,0.0202128058406092,APU0000708111,2015.0,2015 Mar,2.133,4.068888888888889,55.8
436,0.0201847126255422,APU0000708111,2015.0,2015 Mar,2.133,4.070444444444444,57.12
437,0.0201566194104752,APU0000708111,2015.0,2015 Mar,2.133,4.072,57.24
438,0.0201285261954081,APU0000708111,2015.0,2015 Mar,2.133,4.073555555555555,57.24
439,0.0201004329803411,APU0000708111,2015.0,2015 Mar,2.133,4.075111111111111,57.24
440,0.0200723397652741,APU0000708111,2015.0,2015 Mar,2.133,4.076666666666666,58.2
441,0.0200442465502071,APU0000708111,2015.0,2015 Mar,2.133,4.078222222222222,57.91
442,0.0200161533351401,APU0000708111,2015.0,2015 Mar,2.133,4.079777777777777,59.58
443,0.0199880601200731,APU0000708111,2015.0,2015 Mar,2.133,4.081333333333333,59.76
444,0.0199599669050061,APU0000708111,2015.0,2015 Mar,2.133,4.082888888888888,61.39
445,0.0199318736899391,APU0000708111,2015.0,2015 Mar,2.133,4.084444444444444,61.39
446,0.0199037804748721,APU0000708111,2015.0,2015 Mar,2.133,4.085999999999999,61.39
447,0.019875687259805,APU0000708111,2015.0,2015 Mar,2.133,4.087555555555555,61.45
448,0.019847594044738,APU0000708111,2015.0,2015 Mar,2.133,4.089111111111111,61.23
449,0.019819500829671,APU0000708111,2015.0,2015 Mar,2.133,4.0906666666666665,60.4
450,0.019791407614604,APU0000708111,2015.0,2015 Mar,2.133,4.0922222222222215,59.93
451,0.019763314399537,APU0000708111,2015.0,2015 Mar,2.133,4.0937777777777775,60.43
452,0.01973522118447,APU0000708111,2015.0,2015 Mar,2.133,4.095333333333333,60.43
453,0.019707127969403,APU0000708111,2015.0,2015 Mar,2.133,4.096888888888889,60.43
454,0.019679034754336,APU0000708111,2015.0,2015 Mar,2.133,4.098444444444444,61.28
455,0.019650941539269,APU0000708111,2015.0,2015 Mar,2.133,4.1,60.86
456,0.0196896780681257,APU0000708111,2015.0,2015 Apr,2.065,4.105714285714285,61.48
457,0.0197284145969825,APU0000708111,2015.0,2015 Apr,2.065,4.111428571428571,61.9
458,0.0197671511258393,APU0000708111,2015.0,2015 Apr,2.065,4.1171428571428565,61.9
459,0.0198058876546961,APU0000708111,2015.0,2015 Apr,2.065,4.122857142857143,61.9
460,0.0198446241835529,APU0000708111,2015.0,2015 Apr,2.065,4.128571428571428,61.9
461,0.0198833607124096,APU0000708111,2015.0,2015 Apr,2.065,4.134285714285714,62.35
462,0.0199220972412664,APU0000708111,2015.0,2015 Apr,2.065,4.14,61.57
463,0.0199608337701232,APU0000708111,2015.0,2015 Apr,2.065,4.145714285714285,61.31
464,0.01999957029898,APU0000708111,2015.0,2015 Apr,2.065,4.151428571428571,59.97
465,0.0200383068278368,APU0000708111,2015.0,2015 Apr,2.065,4.157142857142857,59.39
466,0.0200770433566935,APU0000708111,2015.0,2015 Apr,2.065,4.162857142857143,59.39
467,0.0201157798855503,APU0000708111,2015.0,2015 Apr,2.065,4.168571428571428,59.39
468,0.0201545164144071,APU0000708111,2015.0,2015 Apr,2.065,4.174285714285714,59.1
469,0.0201932529432639,APU0000708111,2015.0,2015 Apr,2.065,4.18,59.44
470,0.0202319894721207,APU0000708111,2015.0,2015 Apr,2.065,4.185714285714285,59.01
471,0.0202707260009774,APU0000708111,2015.0,2015 Apr,2.065,4.191428571428571,59.03
472,0.0203094625298342,APU0000708111,2015.0,2015 Apr,2.065,4.197142857142857,58.45
473,0.020348199058691,APU0000708111,2015.0,2015 Apr,2.065,4.202857142857143,58.45
474,0.0203869355875478,APU0000708111,2015.0,2015 Apr,2.065,4.208571428571428,58.45
475,0.0204256721164046,APU0000708111,2015.0,2015 Apr,2.065,4.214285714285714,58.56
476,0.0204644086452613,APU0000708111,2015.0,2015 Apr,2.065,4.22,58.63
477,0.0205031451741181,APU0000708111,2015.0,2015 Apr,2.065,4.225714285714285,58.72
478,0.0205418817029749,APU0000708111,2015.0,2015 Apr,2.065,4.231428571428571,58.7
479,0.0205806182318317,APU0000708111,2015.0,2015 Apr,2.065,4.237142857142857,58.59
480,0.0206193547606885,APU0000708111,2015.0,2015 Apr,2.065,4.242857142857143,58.59
481,0.0206580912895452,APU0000708111,2015.0,2015 Apr,2.065,4.248571428571428,58.59
482,0.020696827818402,APU0000708111,2015.0,2015 Apr,2.065,4.254285714285714,58.96
483,0.0207355643472588,APU0000708111,2015.0,2015 Apr,2.065,4.26,58.45
484,0.0207743008761156,APU0000708111,2015.0,2015 Apr,2.065,4.265714285714285,56.85
485,0.0208130374049724,APU0000708111,2015.0,2015 Apr,2.065,4.271428571428571,56.35
486,0.0208517739338291,APU0000708111,2015.0,2015 May,1.962,4.277142857142857,57.18
487,0.0208905104626859,APU0000708111,2015.0,2015 May,1.962,4.282857142857143,57.18
488,0.0209292469915427,APU0000708111,2015.0,2015 May,1.962,4.288571428571428,57.18
489,0.0209679835203995,APU0000708111,2015.0,2015 May,1.962,4.2942857142857145,56.94
490,0.0210067200492563,APU0000708111,2015.0,2015 May,1.962,4.3,56.03
491,0.021045456578113,APU0000708111,2015.0,2015 May,1.962,4.305714285714285,56.39
492,0.0210841931069698,APU0000708111,2015.0,2015 May,1.962,4.311428571428571,56.87
493,0.0211229296358266,APU0000708111,2015.0,2015 May,1.962,4.317142857142857,58.27
494,0.0211616661646834,APU0000708111,2015.0,2015 May,1.962,4.322857142857143,58.27
495,0.0212004026935402,APU0000708111,2015.0,2015 May,1.962,4.328571428571428,58.27
496,0.0212391392223969,APU0000708111,2015.0,2015 May,1.962,4.3342857142857145,57.18
497,0.0212778757512537,APU0000708111,2015.0,2015 May,1.962,4.34,57.27
498,0.0213166122801105,APU0000708111,2015.0,2015 May,1.962,4.345714285714285,56.31
499,0.0213553488089673,APU0000708111,2015.0,2015 May,1.962,4.351428571428571,57.37
500,0.0213940853378241,APU0000708111,2015.0,2015 May,1.962,4.357142857142857,57.63
501,0.0214328218666808,APU0000708111,2015.0,2015 May,1.962,4.362857142857143,57.63
502,0.0214715583955376,APU0000708111,2015.0,2015 May,1.962,4.368571428571428,57.63
503,0.0215102949243944,APU0000708111,2015.0,2015 May,1.962,4.3742857142857146,57.37
504,0.0215490314532512,APU0000708111,2015.0,2015 May,1.962,4.38,57.14
505,0.021587767982108,APU0000708111,2015.0,2015 May,1.962,4.385714285714285,57.0
506,0.0216265045109647,APU0000708111,2015.0,2015 May,1.962,4.391428571428572,56.99
507,0.0216652410398215,APU0000708111,2015.0,2015 May,1.962,4.397142857142857,57.01
508,0.0217039775686783,APU0000708111,2015.0,2015 May,1.962,4.402857142857143,57.01
509,0.0217427140975351,APU0000708111,2015.0,2015 May,1.962,4.408571428571428,57.01
510,0.0217814506263919,APU0000708111,2015.0,2015 May,1.962,4.414285714285715,57.01
511,0.0218201871552486,APU0000708111,2015.0,2015 May,1.962,4.42,56.54
512,0.0218589236841054,APU0000708111,2015.0,2015 May,1.962,4.425714285714285,57.18
513,0.0218976602129622,APU0000708111,2015.0,2015 May,1.962,4.431428571428572,57.08
514,0.021936396741819,APU0000708111,2015.0,2015 May,1.962,4.437142857142857,56.32
515,0.0219751332706758,APU0000708111,2015.0,2015 May,1.962,4.442857142857143,56.32
516,0.0220138697995325,APU0000708111,2015.0,2015 May,1.962,4.448571428571428,56.32
517,0.0220526063283893,APU0000708111,2015.0,2015 Jun,2.57,4.454285714285715,56.94
518,0.0220913428572461,APU0000708111,2015.0,2015 Jun,2.57,4.46,56.56
519,0.0221300793861029,APU0000708111,2015.0,2015 Jun,2.57,4.465714285714285,55.56
520,0.0221688159149597,APU0000708111,2015.0,2015 Jun,2.57,4.471428571428572,55.59
521,0.0222075524438164,APU0000708111,2015.0,2015 Jun,2.57,4.477142857142857,54.84
522,0.0222462889726732,APU0000708111,2015.0,2015 Jun,2.57,4.482857142857143,54.84
523,0.02228502550153,APU0000708111,2015.0,2015 Jun,2.57,4.488571428571428,54.84
524,0.0223237620303868,APU0000708111,2015.0,2015 Jun,2.57,4.494285714285715,54.53
525,0.0223624985592436,APU0000708111,2015.0,2015 Jun,2.57,4.5,54.21
526,0.0224012350881003,APU0000708111,2015.0,2015 Jun,2.57,4.505714285714285,54.76
527,0.0224399716169571,APU0000708111,2015.0,2015 Jun,2.57,4.511428571428572,55.04
528,0.0224787081458139,APU0000708111,2015.0,2015 Jun,2.57,4.517142857142857,54.92
529,0.0225174446746707,APU0000708111,2015.0,2015 Jun,2.57,4.522857142857143,54.92
530,0.0225561812035275,APU0000708111,2015.0,2015 Jun,2.57,4.5285714285714285,54.92
531,0.0225949177323842,APU0000708111,2015.0,2015 Jun,2.57,4.534285714285715,54.59
532,0.022633654261241,APU0000708111,2015.0,2015 Jun,2.57,4.54,55.04
533,0.0226723907900978,APU0000708111,2015.0,2015 Jun,2.57,4.545714285714285,55.76
534,0.0227111273189546,APU0000708111,2015.0,2015 Jun,2.57,4.551428571428572,56.48
535,0.0227498638478114,APU0000708111,2015.0,2015 Jun,2.57,4.557142857142857,55.73
536,0.0227886003766682,APU0000708111,2015.0,2015 Jun,2.57,4.562857142857143,55.73
537,0.0228273369055249,APU0000708111,2015.0,2015 Jun,2.57,4.5685714285714285,55.73
538,0.0228660734343817,APU0000708111,2015.0,2015 Jun,2.57,4.574285714285715,54.81
539,0.0229048099632385,APU0000708111,2015.0,2015 Jun,2.57,4.58,54.41
540,0.0229435464920953,APU0000708111,2015.0,2015 Jun,2.57,4.585714285714285,54.0
541,0.0229822830209521,APU0000708111,2015.0,2015 Jun,2.57,4.591428571428572,53.52
542,0.0230210195498088,APU0000708111,2015.0,2015 Jun,2.57,4.597142857142857,54.0
543,0.0230597560786656,APU0000708111,2015.0,2015 Jun,2.57,4.602857142857143,54.0
544,0.0230984926075224,APU0000708111,2015.0,2015 Jun,2.57,4.6085714285714285,54.0
545,0.0231372291363792,APU0000708111,2015.0,2015 Jun,2.57,4.614285714285715,53.1
546,0.023175965665236,APU0000708111,2015.0,2015 Jun,2.57,4.62,53.72
547,0.023155905105732,APU0000708111,2015.0,2015 Jul,2.57,4.621847826086957,54.07
548,0.023135844546228,APU0000708111,2015.0,2015 Jul,2.57,4.623695652173913,54.06
549,0.0231157839867241,APU0000708111,2015.0,2015 Jul,2.57,4.6255434782608695,54.06
550,0.0230957234272201,APU0000708111,2015.0,2015 Jul,2.57,4.627391304347826,54.06
551,0.0230756628677161,APU0000708111,2015.0,2015 Jul,2.57,4.629239130434783,54.06
